,semester,program,course_code,waitlisted,number_of_students
2588,202170,EC-MS-AIT,AIT622,T,144.0
2589,202170,EC-MS-AIT,AIT636,T,143.0
2590,202170,EC-MS-AIT,AIT660,T,138.0
2591,202170,EC-MS-AIT,AIT664,T,144.0
2592,202170,EC-MS-AIT,AIT672,T,136.0
2593,202170,EC-MS-AIT,AIT677,T,141.0
2594,202170,EC-MS-AIT,AIT682,T,144.0
2595,202170,EC-MS-AIT,AIT736,T,146.0
2596,202170,EC-MS-BIOE,BENG514,F,3.0
2597,202170,EC-MS-BIOE,BENG520,F,5.0
2598,202170,EC-MS-BIOE,BENG514,T,146.0
2599,202170,EC-MS-BIOE,BENG520,T,144.0
2600,202170,EC-MS-CEIE,CEIE524,F,10.0
2601,202170,EC-MS-CEIE,CEIE571,F,18.0
2602,202170,EC-MS-CEIE,CEIE572,F,24.0
2603,202170,EC-MS-CEIE,CEIE574,F,6.0
2604,202170,EC-MS-CEIE,CEIE601,F,41.0
2605,202170,EC-MS-CEIE,CEIE612,F,6.0
2606,202170,EC-MS-CEIE,CEIE634,F,11.0
2607,202170,EC-MS-CEIE,CEIE635,F,17.0
2608,202170,EC-MS-CEIE,CEIE795,F,22.0
2609,202170,EC-MS-CEIE,GGS553,F,7.0
2610,202170,EC-MS-CEIE,CEIE524,T,139.0
2611,202170,EC-MS-CEIE,CEIE571,T,131.0
2612,202170,EC-MS-CEIE,CEIE572,T,125.0
2613,202170,EC-MS-CEIE,CEIE574,T,143.0
2614,202170,EC-MS-CEIE,CEIE601,T,108.0
2615,202170,EC-MS-CEIE,CEIE612,T,143.0
2616,202170,EC-MS-CEIE,CEIE634,T,138.0
2617,202170,EC-MS-CEIE,CEIE635,T,132.0
2618,202170,EC-MS-CEIE,CEIE795,T,127.0
2619,202170,EC-MS-CEIE,GGS553,T,142.0
2620,202170,EC-MS-CPE,ECE505,F,22.0
2621,202170,EC-MS-CPE,ECE511,F,48.0
2622,202170,EC-MS-CPE,ECE512,F,6.0
2623,202170,EC-MS-CPE,ECE527,F,15.0
2624,202170,EC-MS-CPE,ECE542,F,12.0
2625,202170,EC-MS-CPE,ECE545,F,27.0
2626,202170,EC-MS-CPE,ECE552,F,4.0
2627,202170,EC-MS-CPE,ECE590,F,12.0
2628,202170,EC-MS-CPE,ECE616,F,23.0
2629,202170,EC-MS-CPE,ECE646,F,12.0
2630,202170,EC-MS-CPE,ECE505,T,127.0
2631,202170,EC-MS-CPE,ECE511,T,101.0
2632,202170,EC-MS-CPE,ECE512,T,143.0
2633,202170,EC-MS-CPE,ECE527,T,134.0
2634,202170,EC-MS-CPE,ECE542,T,137.0
2635,202170,EC-MS-CPE,ECE545,T,122.0
2636,202170,EC-MS-CPE,ECE552,T,145.0
2637,202170,EC-MS-CPE,ECE590,T,137.0
2638,202170,EC-MS-CPE,ECE616,T,126.0
2639,202170,EC-MS-CPE,ECE646,T,137.0
2640,202170,EC-MS-CS,CS530,F,96.0
2641,202170,EC-MS-CS,CS531,F,132.0
2642,202170,EC-MS-CS,CS550,F,49.0
2643,202170,EC-MS-CS,CS551,F,30.0
2644,202170,EC-MS-CS,CS555,F,24.0
2645,202170,EC-MS-CS,CS580,F,0.0
2646,202170,EC-MS-CS,CS583,F,23.0
2647,202170,EC-MS-CS,CS584,F,41.0
2648,202170,EC-MS-CS,CS587,F,12.0
2649,202170,EC-MS-CS,CS595,F,0.0
2650,202170,EC-MS-CS,CS600,F,0.0
2651,202170,EC-MS-CS,CS681,F,0.0
2652,202170,EC-MS-CS,CS687,F,6.0
2653,202170,EC-MS-CS,CS688,F,0.0
2654,202170,EC-MS-CS,CS695,F,0.0
2655,202170,EC-MS-CS,CS795,F,0.0
2656,202170,EC-MS-CS,INFS740,F,0.0
2657,202170,EC-MS-CS,ISA562,F,0.0
2658,202170,EC-MS-CS,ISA564,F,0.0
2659,202170,EC-MS-CS,ISA681,F,0.0
2660,202170,EC-MS-CS,SWE619,F,0.0
2661,202170,EC-MS-CS,SWE621,F,21.0
2662,202170,EC-MS-CS,SWE622,F,0.0
2663,202170,EC-MS-CS,SWE632,F,0.0
2664,202170,EC-MS-CS,SWE637,F,0.0
2665,202170,EC-MS-CS,SWE642,F,0.0
2666,202170,EC-MS-CS,SWE645,F,11.0
2667,202170,EC-MS-CS,SWE681,F,2.0
2668,202170,EC-MS-CS,CS530,T,53.0
2669,202170,EC-MS-CS,CS531,T,17.0
2670,202170,EC-MS-CS,CS550,T,100.0
2671,202170,EC-MS-CS,CS551,T,119.0
2672,202170,EC-MS-CS,CS555,T,125.0
2673,202170,EC-MS-CS,CS580,T,149.0
2674,202170,EC-MS-CS,CS583,T,126.0
2675,202170,EC-MS-CS,CS584,T,108.0
2676,202170,EC-MS-CS,CS587,T,137.0
2677,202170,EC-MS-CS,CS595,T,149.0
2678,202170,EC-MS-CS,CS600,T,149.0
2679,202170,EC-MS-CS,CS681,T,149.0
2680,202170,EC-MS-CS,CS687,T,143.0
2681,202170,EC-MS-CS,CS688,T,149.0
2682,202170,EC-MS-CS,CS695,T,149.0
2683,202170,EC-MS-CS,CS795,T,149.0
2684,202170,EC-MS-CS,INFS740,T,149.0
2685,202170,EC-MS-CS,ISA562,T,149.0
2686,202170,EC-MS-CS,ISA564,T,149.0
2687,202170,EC-MS-CS,ISA681,T,149.0
2688,202170,EC-MS-CS,SWE619,T,149.0
2689,202170,EC-MS-CS,SWE621,T,128.0
2690,202170,EC-MS-CS,SWE622,T,149.0
2691,202170,EC-MS-CS,SWE632,T,149.0
2692,202170,EC-MS-CS,SWE637,T,149.0
2693,202170,EC-MS-CS,SWE642,T,149.0
2694,202170,EC-MS-CS,SWE645,T,138.0
2695,202170,EC-MS-CS,SWE681,T,147.0
2696,202170,EC-MS-DAEN,AIT524,F,6.0
2697,202170,EC-MS-DAEN,AIT526,F,4.0
2698,202170,EC-MS-DAEN,AIT580,F,62.0
2699,202170,EC-MS-DAEN,AIT582,F,6.0
2700,202170,EC-MS-DAEN,AIT614,F,6.0
2701,202170,EC-MS-DAEN,AIT622,F,5.0
2702,202170,EC-MS-DAEN,AIT664,F,5.0
2703,202170,EC-MS-DAEN,AIT736,F,3.0
2704,202170,EC-MS-DAEN,CS504,F,96.0
2705,202170,EC-MS-DAEN,ECE527,F,15.0
2706,202170,EC-MS-DAEN,GBUS738,F,4.0
2707,202170,EC-MS-DAEN,INFS740,F,10.0
2708,202170,EC-MS-DAEN,OR531,F,73.0
2709,202170,EC-MS-DAEN,OR541,F,9.0
2710,202170,EC-MS-DAEN,OR542,F,0.0
2711,202170,EC-MS-DAEN,OR568,F,0.0
2712,202170,EC-MS-DAEN,OR604,F,11.0
2713,202170,EC-MS-DAEN,STAT515,F,108.0
2714,202170,EC-MS-DAEN,STAT544,F,0.0
2715,202170,EC-MS-DAEN,STAT554,F,11.0
2716,202170,EC-MS-DAEN,SYST568,F,8.0
2717,202170,EC-MS-DAEN,SYST573,F,5.0
2718,202170,EC-MS-DAEN,AIT524,T,143.0
2719,202170,EC-MS-DAEN,AIT526,T,145.0
2720,202170,EC-MS-DAEN,AIT580,T,87.0
2721,202170,EC-MS-DAEN,AIT582,T,143.0
2722,202170,EC-MS-DAEN,AIT614,T,143.0
2723,202170,EC-MS-DAEN,AIT622,T,144.0
2724,202170,EC-MS-DAEN,AIT664,T,144.0
2725,202170,EC-MS-DAEN,AIT736,T,146.0
2726,202170,EC-MS-DAEN,CS504,T,53.0
2727,202170,EC-MS-DAEN,ECE527,T,134.0
2728,202170,EC-MS-DAEN,GBUS738,T,145.0
2729,202170,EC-MS-DAEN,INFS740,T,139.0
2730,202170,EC-MS-DAEN,OR531,T,76.0
2731,202170,EC-MS-DAEN,OR541,T,140.0
2732,202170,EC-MS-DAEN,OR542,T,149.0
2733,202170,EC-MS-DAEN,OR568,T,149.0
2734,202170,EC-MS-DAEN,OR604,T,138.0
2735,202170,EC-MS-DAEN,STAT515,T,41.0
2736,202170,EC-MS-DAEN,STAT544,T,149.0
2737,202170,EC-MS-DAEN,STAT554,T,138.0
2738,202170,EC-MS-DAEN,SYST568,T,141.0
2739,202170,EC-MS-DAEN,SYST573,T,144.0
2740,202170,EC-MS-ELEN,ECE505,F,22.0
2741,202170,EC-MS-ELEN,ECE511,F,48.0
2742,202170,EC-MS-ELEN,ECE521,F,8.0
2743,202170,EC-MS-ELEN,ECE527,F,15.0
2744,202170,EC-MS-ELEN,ECE528,F,9.0
2745,202170,EC-MS-ELEN,ECE542,F,12.0
2746,202170,EC-MS-ELEN,ECE552,F,4.0
2747,202170,EC-MS-ELEN,ECE584,F,8.0
2748,202170,EC-MS-ELEN,ECE586,F,4.0
2749,202170,EC-MS-ELEN,ECE590,F,12.0
2750,202170,EC-MS-ELEN,ECE505,T,127.0
2751,202170,EC-MS-ELEN,ECE511,T,101.0
2752,202170,EC-MS-ELEN,ECE521,T,141.0
2753,202170,EC-MS-ELEN,ECE527,T,134.0
2754,202170,EC-MS-ELEN,ECE528,T,140.0
2755,202170,EC-MS-ELEN,ECE542,T,137.0
2756,202170,EC-MS-ELEN,ECE552,T,145.0
2757,202170,EC-MS-ELEN,ECE584,T,141.0
2758,202170,EC-MS-ELEN,ECE586,T,145.0
2759,202170,EC-MS-ELEN,ECE590,T,137.0
2760,202170,EC-MS-ISA,CS531,F,145.0
2761,202170,EC-MS-ISA,CS555,F,28.0
2762,202170,EC-MS-ISA,DFOR663,F,1.0
2763,202170,EC-MS-ISA,DFOR761,F,7.0
2764,202170,EC-MS-ISA,DFOR780,F,7.0
2765,202170,EC-MS-ISA,ECE646,F,12.0
2766,202170,EC-MS-ISA,INFS501,F,33.0
2767,202170,EC-MS-ISA,INFS515,F,6.0
2768,202170,EC-MS-ISA,INFS519,F,23.0
2769,202170,EC-MS-ISA,INFS612,F,8.0
2770,202170,EC-MS-ISA,INFS740,F,10.0
2771,202170,EC-MS-ISA,ISA562,F,15.0
2772,202170,EC-MS-ISA,ISA564,F,7.0
2773,202170,EC-MS-ISA,ISA656,F,3.0
2774,202170,EC-MS-ISA,ISA681,F,6.0
2775,202170,EC-MS-ISA,SWE619,F,20.0
2776,202170,EC-MS-ISA,CS531,T,4.0
2777,202170,EC-MS-ISA,CS555,T,121.0
2778,202170,EC-MS-ISA,DFOR663,T,148.0
2779,202170,EC-MS-ISA,DFOR761,T,142.0
2780,202170,EC-MS-ISA,DFOR780,T,142.0
2781,202170,EC-MS-ISA,ECE646,T,137.0
2782,202170,EC-MS-ISA,INFS501,T,116.0
2783,202170,EC-MS-ISA,INFS515,T,143.0
2784,202170,EC-MS-ISA,INFS519,T,126.0
2785,202170,EC-MS-ISA,INFS612,T,141.0
2786,202170,EC-MS-ISA,INFS740,T,139.0
2787,202170,EC-MS-ISA,ISA562,T,134.0
2788,202170,EC-MS-ISA,ISA564,T,142.0
2789,202170,EC-MS-ISA,ISA656,T,146.0
2790,202170,EC-MS-ISA,ISA681,T,143.0
2791,202170,EC-MS-ISA,SWE619,T,129.0
2792,202170,EC-MS-ISYS,CS531,F,145.0
2793,202170,EC-MS-ISYS,CS550,F,49.0
2794,202170,EC-MS-ISYS,INFS501,F,33.0
2795,202170,EC-MS-ISYS,INFS515,F,6.0
2796,202170,EC-MS-ISYS,INFS519,F,23.0
2797,202170,EC-MS-ISYS,INFS622,F,80.0
2798,202170,EC-MS-ISYS,INFS740,F,10.0
2799,202170,EC-MS-ISYS,SWE642,F,17.0
2800,202170,EC-MS-ISYS,SWE645,F,21.0
2801,202170,EC-MS-ISYS,CS531,T,4.0
2802,202170,EC-MS-ISYS,CS550,T,100.0
2803,202170,EC-MS-ISYS,INFS501,T,116.0
2804,202170,EC-MS-ISYS,INFS515,T,143.0
2805,202170,EC-MS-ISYS,INFS519,T,126.0
2806,202170,EC-MS-ISYS,INFS622,T,69.0
2807,202170,EC-MS-ISYS,INFS740,T,139.0
2808,202170,EC-MS-ISYS,SWE642,T,132.0
2809,202170,EC-MS-ISYS,SWE645,T,128.0
2810,202170,EC-MS-SWE,CS550,F,49.0
2811,202170,EC-MS-SWE,CS580,F,50.0
2812,202170,EC-MS-SWE,OR531,F,73.0
2813,202170,EC-MS-SWE,SWE619,F,20.0
2814,202170,EC-MS-SWE,SWE621,F,21.0
2815,202170,EC-MS-SWE,SWE632,F,22.0
2816,202170,EC-MS-SWE,SWE637,F,8.0
2817,202170,EC-MS-SWE,SWE642,F,17.0
2818,202170,EC-MS-SWE,CS550,T,100.0
2819,202170,EC-MS-SWE,CS580,T,99.0
2820,202170,EC-MS-SWE,OR531,T,76.0
2821,202170,EC-MS-SWE,SWE619,T,129.0
2822,202170,EC-MS-SWE,SWE621,T,128.0
2823,202170,EC-MS-SWE,SWE632,T,127.0
2824,202170,EC-MS-SWE,SWE637,T,141.0
2825,202170,EC-MS-SWE,SWE642,T,132.0
2826,202170,EC-MS-TCOM,TCOM500,F,9.0
2827,202170,EC-MS-TCOM,TCOM515,F,10.0
2828,202170,EC-MS-TCOM,TCOM610,F,5.0
2829,202170,EC-MS-TCOM,TCOM660,F,7.0
2830,202170,EC-MS-TCOM,TCOM500,T,140.0
2831,202170,EC-MS-TCOM,TCOM515,T,139.0
2832,202170,EC-MS-TCOM,TCOM610,T,144.0
2833,202170,EC-MS-TCOM,TCOM660,T,142.0
2834,202210,EC-MS-AIT,AIT512,F,12.0
2835,202210,EC-MS-AIT,AIT524,F,6.0
2836,202210,EC-MS-AIT,AIT542,F,14.0
2837,202210,EC-MS-AIT,AIT580,F,62.0
2838,202210,EC-MS-AIT,AIT602,F,2.0
2839,202210,EC-MS-AIT,AIT622,F,5.0
2840,202210,EC-MS-AIT,AIT664,F,5.0
2841,202210,EC-MS-AIT,AIT512,T,137.0
2842,202210,EC-MS-AIT,AIT524,T,143.0
2843,202210,EC-MS-AIT,AIT542,T,135.0
2844,202210,EC-MS-AIT,AIT580,T,87.0
2845,202210,EC-MS-AIT,AIT602,T,147.0
2846,202210,EC-MS-AIT,AIT622,T,144.0
2847,202210,EC-MS-AIT,AIT664,T,144.0
2848,202210,EC-MS-CEIE,CEIE526,F,5.0
2849,202210,EC-MS-CEIE,CEIE562,F,5.0
2850,202210,EC-MS-CEIE,CEIE575,F,19.0
2851,202210,EC-MS-CEIE,CEIE576,F,22.0
2852,202210,EC-MS-CEIE,CEIE578,F,4.0
2853,202210,EC-MS-CEIE,CEIE605,F,29.0
2854,202210,EC-MS-CEIE,CEIE611,F,5.0
2855,202210,EC-MS-CEIE,CEIE677,F,2.0
2856,202210,EC-MS-CEIE,CEIE767,F,2.0
2857,202210,EC-MS-CEIE,CEIE795,F,22.0
2858,202210,EC-MS-CEIE,STAT554,F,11.0
2859,202210,EC-MS-CEIE,CEIE526,T,144.0
2860,202210,EC-MS-CEIE,CEIE562,T,144.0
2861,202210,EC-MS-CEIE,CEIE575,T,130.0
2862,202210,EC-MS-CEIE,CEIE576,T,127.0
2863,202210,EC-MS-CEIE,CEIE578,T,145.0
2864,202210,EC-MS-CEIE,CEIE605,T,120.0
2865,202210,EC-MS-CEIE,CEIE611,T,144.0
2866,202210,EC-MS-CEIE,CEIE677,T,147.0
2867,202210,EC-MS-CEIE,CEIE767,T,147.0
2868,202210,EC-MS-CEIE,CEIE795,T,127.0
2869,202210,EC-MS-CEIE,STAT554,T,138.0
2870,202210,EC-MS-CPE,ECE508,F,13.0
2871,202210,EC-MS-CPE,ECE516,F,9.0
2872,202210,EC-MS-CPE,ECE542,F,12.0
2873,202210,EC-MS-CPE,ECE580,F,6.0
2874,202210,EC-MS-CPE,ECE611,F,12.0
2875,202210,EC-MS-CPE,ECE612,F,8.0
2876,202210,EC-MS-CPE,ECE615,F,4.0
2877,202210,EC-MS-CPE,ECE508,T,136.0
2878,202210,EC-MS-CPE,ECE516,T,140.0
2879,202210,EC-MS-CPE,ECE542,T,137.0
2880,202210,EC-MS-CPE,ECE580,T,143.0
2881,202210,EC-MS-CPE,ECE611,T,137.0
2882,202210,EC-MS-CPE,ECE612,T,141.0
2883,202210,EC-MS-CPE,ECE615,T,145.0
2884,202210,EC-MS-CS,CS530,F,125.0
2885,202210,EC-MS-CS,CS531,F,96.0
2886,202210,EC-MS-CS,CS540,F,10.0
2887,202210,EC-MS-CS,CS550,F,49.0
2888,202210,EC-MS-CS,CS571,F,4.0
2889,202210,EC-MS-CS,CS580,F,50.0
2890,202210,EC-MS-CS,CS583,F,52.0
2891,202210,EC-MS-CS,CS584,F,12.0
2892,202210,EC-MS-CS,CS587,F,0.0
2893,202210,EC-MS-CS,CS695,F,5.0
2894,202210,EC-MS-CS,ISA562,F,0.0
2895,202210,EC-MS-CS,ISA681,F,0.0
2896,202210,EC-MS-CS,SWE619,F,11.0
2897,202210,EC-MS-CS,SWE621,F,21.0
2898,202210,EC-MS-CS,SWE622,F,12.0
2899,202210,EC-MS-CS,CS530,T,24.0
2900,202210,EC-MS-CS,CS531,T,53.0
2901,202210,EC-MS-CS,CS540,T,139.0
2902,202210,EC-MS-CS,CS550,T,100.0
2903,202210,EC-MS-CS,CS571,T,145.0
2904,202210,EC-MS-CS,CS580,T,99.0
2905,202210,EC-MS-CS,CS583,T,97.0
2906,202210,EC-MS-CS,CS584,T,137.0
2907,202210,EC-MS-CS,CS587,T,149.0
2908,202210,EC-MS-CS,CS695,T,144.0
2909,202210,EC-MS-CS,ISA562,T,149.0
2910,202210,EC-MS-CS,ISA681,T,149.0
2911,202210,EC-MS-CS,SWE619,T,138.0
2912,202210,EC-MS-CS,SWE621,T,128.0
2913,202210,EC-MS-CS,SWE622,T,137.0
2914,202210,EC-MS-DAEN,AIT524,F,6.0
2915,202210,EC-MS-DAEN,AIT580,F,62.0
2916,202210,EC-MS-DAEN,AIT582,F,6.0
2917,202210,EC-MS-DAEN,AIT614,F,6.0
2918,202210,EC-MS-DAEN,AIT622,F,5.0
2919,202210,EC-MS-DAEN,AIT664,F,5.0
2920,202210,EC-MS-DAEN,AIT736,F,1.0
2921,202210,EC-MS-DAEN,CS504,F,105.0
2922,202210,EC-MS-DAEN,CS584,F,62.0
2923,202210,EC-MS-DAEN,DFOR510,F,10.0
2924,202210,EC-MS-DAEN,DFOR661,F,7.0
2925,202210,EC-MS-DAEN,GBUS738,F,4.0
2926,202210,EC-MS-DAEN,OR531,F,12.0
2927,202210,EC-MS-DAEN,OR541,F,13.0
2928,202210,EC-MS-DAEN,STAT515,F,119.0
2929,202210,EC-MS-DAEN,STAT554,F,11.0
2930,202210,EC-MS-DAEN,SYST568,F,8.0
2931,202210,EC-MS-DAEN,SYST573,F,5.0
2932,202210,EC-MS-DAEN,AIT524,T,143.0
2933,202210,EC-MS-DAEN,AIT580,T,87.0
2934,202210,EC-MS-DAEN,AIT582,T,143.0
2935,202210,EC-MS-DAEN,AIT614,T,143.0
2936,202210,EC-MS-DAEN,AIT622,T,144.0
2937,202210,EC-MS-DAEN,AIT664,T,144.0
2938,202210,EC-MS-DAEN,AIT736,T,148.0
2939,202210,EC-MS-DAEN,CS504,T,44.0
2940,202210,EC-MS-DAEN,CS584,T,87.0
2941,202210,EC-MS-DAEN,DFOR510,T,139.0
2942,202210,EC-MS-DAEN,DFOR661,T,142.0
2943,202210,EC-MS-DAEN,GBUS738,T,145.0
2944,202210,EC-MS-DAEN,OR531,T,137.0
2945,202210,EC-MS-DAEN,OR541,T,136.0
2946,202210,EC-MS-DAEN,STAT515,T,30.0
2947,202210,EC-MS-DAEN,STAT554,T,138.0
2948,202210,EC-MS-DAEN,SYST568,T,141.0
2949,202210,EC-MS-DAEN,SYST573,T,144.0
2950,202210,EC-MS-DFOR,DFOR661,F,7.0
2951,202210,EC-MS-DFOR,DFOR664,F,2.0
2952,202210,EC-MS-DFOR,DFOR710,F,3.0
2953,202210,EC-MS-DFOR,DFOR661,T,142.0
2954,202210,EC-MS-DFOR,DFOR664,T,147.0
2955,202210,EC-MS-DFOR,DFOR710,T,146.0
2956,202210,EC-MS-ELEN,ECE508,F,13.0
2957,202210,EC-MS-ELEN,ECE542,F,12.0
2958,202210,EC-MS-ELEN,ECE630,F,2.0
2959,202210,EC-MS-ELEN,ECE508,T,136.0
2960,202210,EC-MS-ELEN,ECE542,T,137.0
2961,202210,EC-MS-ELEN,ECE630,T,147.0
2962,202210,EC-MS-ISYS,CS531,F,104.0
2963,202210,EC-MS-ISYS,CS550,F,49.0
2964,202210,EC-MS-ISYS,CS571,F,4.0
2965,202210,EC-MS-ISYS,CS580,F,50.0
2966,202210,EC-MS-ISYS,CS583,F,53.0
2967,202210,EC-MS-ISYS,CS584,F,62.0
2968,202210,EC-MS-ISYS,INFS501,F,33.0
2969,202210,EC-MS-ISYS,INFS515,F,6.0
2970,202210,EC-MS-ISYS,INFS622,F,33.0
2971,202210,EC-MS-ISYS,INFS774,F,1.0
2972,202210,EC-MS-ISYS,ISA562,F,14.0
2973,202210,EC-MS-ISYS,ISA564,F,0.0
2974,202210,EC-MS-ISYS,STAT554,F,0.0
2975,202210,EC-MS-ISYS,SWE619,F,6.0
2976,202210,EC-MS-ISYS,SWE625,F,15.0
2977,202210,EC-MS-ISYS,SWE642,F,17.0
2978,202210,EC-MS-ISYS,CS531,T,45.0
2979,202210,EC-MS-ISYS,CS550,T,100.0
2980,202210,EC-MS-ISYS,CS571,T,145.0
2981,202210,EC-MS-ISYS,CS580,T,99.0
2982,202210,EC-MS-ISYS,CS583,T,96.0
2983,202210,EC-MS-ISYS,CS584,T,87.0
2984,202210,EC-MS-ISYS,INFS501,T,116.0
2985,202210,EC-MS-ISYS,INFS515,T,143.0
2986,202210,EC-MS-ISYS,INFS622,T,116.0
2987,202210,EC-MS-ISYS,INFS774,T,148.0
2988,202210,EC-MS-ISYS,ISA562,T,135.0
2989,202210,EC-MS-ISYS,ISA564,T,149.0
2990,202210,EC-MS-ISYS,STAT554,T,149.0
2991,202210,EC-MS-ISYS,SWE619,T,143.0
2992,202210,EC-MS-ISYS,SWE625,T,134.0
2993,202210,EC-MS-ISYS,SWE642,T,132.0
2994,202210,EC-MS-SWE,CS540,F,10.0
2995,202210,EC-MS-SWE,CS550,F,49.0
2996,202210,EC-MS-SWE,CS571,F,4.0
2997,202210,EC-MS-SWE,CS580,F,50.0
2998,202210,EC-MS-SWE,CS587,F,17.0
2999,202210,EC-MS-SWE,ECE542,F,12.0
3000,202210,EC-MS-SWE,ISA562,F,15.0
3001,202210,EC-MS-SWE,SWE619,F,20.0
3002,202210,EC-MS-SWE,SWE621,F,21.0
3003,202210,EC-MS-SWE,SWE637,F,8.0
3004,202210,EC-MS-SWE,CS540,T,139.0
3005,202210,EC-MS-SWE,CS550,T,100.0
3006,202210,EC-MS-SWE,CS571,T,145.0
3007,202210,EC-MS-SWE,CS580,T,99.0
3008,202210,EC-MS-SWE,CS587,T,132.0
3009,202210,EC-MS-SWE,ECE542,T,137.0
3010,202210,EC-MS-SWE,ISA562,T,134.0
3011,202210,EC-MS-SWE,SWE619,T,129.0
3012,202210,EC-MS-SWE,SWE621,T,128.0
3013,202210,EC-MS-SWE,SWE637,T,141.0
3014,202210,EC-MS-TCOM,TCOM500,F,9.0
3015,202210,EC-MS-TCOM,TCOM514,F,9.0
3016,202210,EC-MS-TCOM,TCOM535,F,11.0
3017,202210,EC-MS-TCOM,TCOM570,F,2.0
3018,202210,EC-MS-TCOM,TCOM500,T,140.0
3019,202210,EC-MS-TCOM,TCOM514,T,140.0
3020,202210,EC-MS-TCOM,TCOM535,T,138.0
3021,202210,EC-MS-TCOM,TCOM570,T,147.0
3022,202270,EC-MS-AIT,AIT512,F,12.0
3023,202270,EC-MS-AIT,AIT524,F,6.0
3024,202270,EC-MS-AIT,AIT526,F,4.0
3025,202270,EC-MS-AIT,AIT542,F,14.0
3026,202270,EC-MS-AIT,AIT580,F,62.0
3027,202270,EC-MS-AIT,AIT614,F,6.0
3028,202270,EC-MS-AIT,AIT622,F,5.0
3029,202270,EC-MS-AIT,AIT660,F,11.0
3030,202270,EC-MS-AIT,AIT664,F,5.0
3031,202270,EC-MS-AIT,AIT716,F,6.0
3032,202270,EC-MS-AIT,AIT736,F,3.0
3033,202270,EC-MS-AIT,AIT512,T,137.0
3034,202270,EC-MS-AIT,AIT524,T,143.0
3035,202270,EC-MS-AIT,AIT526,T,145.0
3036,202270,EC-MS-AIT,AIT542,T,135.0
3037,202270,EC-MS-AIT,AIT580,T,87.0
3038,202270,EC-MS-AIT,AIT614,T,143.0
3039,202270,EC-MS-AIT,AIT622,T,144.0
3040,202270,EC-MS-AIT,AIT660,T,138.0
3041,202270,EC-MS-AIT,AIT664,T,144.0
3042,202270,EC-MS-AIT,AIT716,T,143.0
3043,202270,EC-MS-AIT,AIT736,T,146.0
3044,202270,EC-MS-CEIE,CEIE513,F,5.0
3045,202270,EC-MS-CEIE,CEIE527,F,6.0
3046,202270,EC-MS-CEIE,CEIE561,F,3.0
3047,202270,EC-MS-CEIE,CEIE571,F,18.0
3048,202270,EC-MS-CEIE,CEIE572,F,24.0
3049,202270,EC-MS-CEIE,CEIE601,F,41.0
3050,202270,EC-MS-CEIE,CEIE607,F,35.0
3051,202270,EC-MS-CEIE,CEIE613,F,4.0
3052,202270,EC-MS-CEIE,CEIE762,F,6.0
3053,202270,EC-MS-CEIE,CEIE795,F,22.0
3054,202270,EC-MS-CEIE,CS504,F,105.0
3055,202270,EC-MS-CEIE,CEIE513,T,144.0
3056,202270,EC-MS-CEIE,CEIE527,T,143.0
3057,202270,EC-MS-CEIE,CEIE561,T,146.0
3058,202270,EC-MS-CEIE,CEIE571,T,131.0
3059,202270,EC-MS-CEIE,CEIE572,T,125.0
3060,202270,EC-MS-CEIE,CEIE601,T,108.0
3061,202270,EC-MS-CEIE,CEIE607,T,114.0
3062,202270,EC-MS-CEIE,CEIE613,T,145.0
3063,202270,EC-MS-CEIE,CEIE762,T,143.0
3064,202270,EC-MS-CEIE,CEIE795,T,127.0
3065,202270,EC-MS-CEIE,CS504,T,44.0
3066,202270,EC-MS-CPE,CS583,F,53.0
3067,202270,EC-MS-CPE,ECE505,F,22.0
3068,202270,EC-MS-CPE,ECE511,F,48.0
3069,202270,EC-MS-CPE,ECE527,F,15.0
3070,202270,EC-MS-CPE,ECE528,F,9.0
3071,202270,EC-MS-CPE,ECE532,F,6.0
3072,202270,EC-MS-CPE,ECE535,F,4.0
3073,202270,EC-MS-CPE,ECE542,F,12.0
3074,202270,EC-MS-CPE,ECE545,F,27.0
3075,202270,EC-MS-CPE,ECE554,F,12.0
3076,202270,EC-MS-CPE,ECE556,F,4.0
3077,202270,EC-MS-CPE,ECE646,F,12.0
3078,202270,EC-MS-CPE,ECE653,F,4.0
3079,202270,EC-MS-CPE,SWE619,F,20.0
3080,202270,EC-MS-CPE,SWE681,F,2.0
3081,202270,EC-MS-CPE,CS583,T,96.0
3082,202270,EC-MS-CPE,ECE505,T,127.0
3083,202270,EC-MS-CPE,ECE511,T,101.0
3084,202270,EC-MS-CPE,ECE527,T,134.0
3085,202270,EC-MS-CPE,ECE528,T,140.0
3086,202270,EC-MS-CPE,ECE532,T,143.0
3087,202270,EC-MS-CPE,ECE535,T,145.0
3088,202270,EC-MS-CPE,ECE542,T,137.0
3089,202270,EC-MS-CPE,ECE545,T,122.0
3090,202270,EC-MS-CPE,ECE554,T,137.0
3091,202270,EC-MS-CPE,ECE556,T,145.0
3092,202270,EC-MS-CPE,ECE646,T,137.0
3093,202270,EC-MS-CPE,ECE653,T,145.0
3094,202270,EC-MS-CPE,SWE619,T,129.0
3095,202270,EC-MS-CPE,SWE681,T,147.0
3096,202270,EC-MS-CS,CS530,F,96.0
3097,202270,EC-MS-CS,CS531,F,145.0
3098,202270,EC-MS-CS,CS550,F,49.0
3099,202270,EC-MS-CS,CS551,F,30.0
